@relation 'combined-weka.filters.unsupervised.attribute.Remove-V-R2,6,7,last'

@attribute ncommitsbycreator numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,1}


@data
0,173,85,1
0,130,81,1
0,389,211,1
0,316,171,1
0,421,237,0
0,172,73,0
0,377,241,1
0,319,204,0
0,243,128,1
0,343,201,1
0,291,198,1
0,124,65,0
0,167,64,1
0,265,156,0
0,208,86,1
0,64,37,1
0,193,117,1
0,214,89,1
0,243,96,0
0,230,104,1
0,120,67,1
0,232,152,0
0,400,257,0
0,284,106,1
0,121,75,1
0,289,191,1
0,152,50,0
0,129,64,0
0,115,55,1
0,159,102,1
0,208,124,1
0,80,10,1
0,226,137,1
0,348,127,1
0,252,146,1
0,191,74,1
0,272,156,1
0,226,139,1
0,327,192,0
0,193,76,1
0,49,18,1
0,129,63,1
0,142,93,0
0,361,203,1
0,194,116,1
0,260,135,1
0,264,157,1
0,320,156,1
0,207,123,0
0,199,86,1
0,258,137,1
0,141,71,1
0,201,85,1
0,261,137,1
0,261,172,1
0,325,180,1
0,277,151,1
0,69,31,0
0,146,51,1
0,225,139,1
0,111,66,1
0,116,67,0
0,210,134,1
0,176,75,1
0,171,83,1
0,269,104,1
0,138,74,1
0,264,174,0
0,161,90,1
0,191,77,1
0,232,148,1
0,73,35,1
0,325,196,0
0,280,111,0
0,398,260,1
0,297,171,1
0,154,74,1
0,141,64,1
0,273,103,1
0,329,228,1
0,162,90,1
0,216,125,1
0,361,237,1
0,120,63,0
0,89,20,1
0,152,87,0
0,427,244,1
0,153,81,1
0,285,168,1
0,197,101,1
0,73,39,1
0,276,142,1
0,128,81,1
0,149,69,1
0,415,230,0
0,288,172,1
0,118,19,0
0,85,29,0
0,327,199,0
0,333,185,0
0,285,172,0
0,151,76,0
0,153,59,1
0,153,66,1
0,122,69,0
0,158,73,1
0,184,97,0
0,151,81,1
0,260,150,0
0,223,126,1
0,296,129,1
0,296,189,1
0,183,84,1
0,244,126,1
0,285,113,1
0,112,55,1
0,82,36,1
0,312,107,1
0,185,68,1
0,426,241,0
0,307,102,0
0,254,106,1
0,260,104,1
0,162,83,0
0,392,211,0
0,405,260,1
0,153,70,1
0,310,136,1
0,216,127,1
0,34,14,0
0,150,73,0
0,122,63,1
0,293,192,1
0,212,117,1
0,309,192,0
0,119,63,1
0,321,193,1
0,258,134,1
0,195,83,1
0,258,108,1
0,215,118,1
0,173,94,1
0,240,118,1
0,121,58,1
0,153,60,1
0,398,214,1
0,129,81,1
0,214,137,0
0,387,259,1
0,158,39,1
0,120,39,1
0,270,155,0
0,105,34,1
0,114,48,1
0,138,85,1
0,126,65,1
0,259,133,1
0,188,68,0
0,157,73,1
0,151,51,0
0,230,145,1
0,337,188,1
0,206,128,1
0,399,262,1
0,319,154,1
0,129,76,1
0,280,152,1
0,144,47,1
0,59,25,1
0,318,178,1
0,159,81,1
0,404,224,1
0,278,112,1
0,182,113,1
0,192,96,0
0,160,74,0
0,134,60,1
0,175,82,1
0,133,66,1
0,395,213,1
0,152,70,0
0,170,71,1
0,123,79,1
0,131,81,0
0,54,31,1
0,310,116,0
0,327,183,1
0,283,98,1
0,262,135,1
0,372,199,1
0,223,100,1
0,184,79,1
0,300,169,1
0,194,76,1
0,134,64,1
0,177,94,1
0,307,138,0
0,255,130,1
0,115,60,1
0,47,18,1
0,120,58,1
0,284,132,1
0,329,227,1
0,397,256,0
0,248,135,1
0,169,107,1
0,155,38,0
0,206,89,1
0,149,100,1
0,115,59,1
0,139,86,1
0,118,57,1
0,140,54,0
0,290,197,1
0,150,49,1
0,137,68,1
0,262,133,1
0,201,120,1
0,150,82,1
0,148,66,1
0,137,71,0
0,345,199,1
0,267,175,1
0,144,73,1
0,145,27,1
0,303,135,1
0,167,67,0
0,244,121,1
0,163,92,1
0,364,204,0
0,389,253,1
0,122,36,1
0,105,63,1
0,99,50,1
0,154,95,1
0,117,49,0
0,273,102,1
0,290,123,1
0,215,118,0
0,128,40,1
0,284,118,1
0,351,208,0
0,264,135,1
0,200,127,1
0,217,119,1
0,85,13,1
0,104,63,1
0,315,193,1
0,183,115,1
0,313,168,1
0,20,3,1
0,243,141,1
0,67,36,1
0,17,2,1
0,206,116,1
0,106,60,1
0,194,117,1
0,278,161,1
0,136,55,1
0,291,168,1
0,304,135,1
0,260,155,1
0,53,19,1
0,327,197,1
0,119,57,1
0,241,95,1
0,128,84,0
0,263,107,0
0,97,33,1
0,183,69,1
0,122,52,1
0,130,74,0
0,325,169,1
0,223,100,1
0,85,36,0
0,284,106,1
0,258,147,1
0,126,81,1
0,132,42,1
0,299,188,0
0,288,112,1
0,164,76,1
0,13,1,1
0,102,32,1
0,73,38,1
0,254,131,1
0,429,243,0
0,421,233,1
0,118,58,0
0,255,102,1
0,265,154,1
0,140,92,1
0,257,137,1
0,267,103,1
0,275,160,1
0,266,156,1
0,111,23,1
0,119,72,1
0,401,221,0
0,105,47,1
0,308,141,1
0,158,83,1
0,146,53,1
0,65,32,1
0,137,46,1
0,128,20,1
0,273,140,1
0,411,266,0
0,300,132,1
0,310,98,1
0,241,133,1
0,349,223,1
0,51,25,1
0,162,91,0
0,253,147,1
0,169,83,1
0,156,39,1
0,102,41,1
0,122,78,0
0,275,161,1
0,270,105,1
0,54,28,1
0,117,60,0
0,232,145,1
0,200,107,0
0,121,78,0
0,182,84,1
0,349,129,1
0,228,150,0
0,307,214,1
0,317,119,1
0,156,72,0
0,180,79,1
0,35,14,0
0,365,208,1
0,193,96,0
0,114,23,1
0,132,89,0
0,389,259,0
0,125,20,1
0,258,182,1
0,278,160,1
0,127,79,0
0,267,141,1
0,249,102,1
0,140,89,1
0,353,207,1
0,120,59,1
0,142,91,0
0,268,150,0
0,234,113,1
0,118,59,1
0,252,136,1
0,255,131,0
0,162,87,1
0,271,156,1
0,122,70,0
0,134,80,1
0,245,120,1
0,265,103,1
0,273,128,1
0,232,135,1
0,151,70,0
0,28,10,1
0,120,71,1
0,124,52,1
0,149,102,0
0,70,38,0
0,124,78,0
0,169,107,1
0,355,202,0
0,242,139,1
0,100,46,0
0,384,208,0
0,390,212,1
0,152,54,0
0,424,243,1
0,429,243,1
0,273,106,1
0,265,157,1
0,252,132,1
0,161,104,0
0,293,95,1
0,188,117,1
0,117,39,1
0,324,186,0
0,278,151,0
0,197,118,1
0,326,197,1
0,144,50,1
0,113,63,1
0,137,46,1
0,261,136,1
0,148,101,0
0,261,147,1
0,415,230,1
0,176,87,0
0,301,190,1
0,274,149,1
0,109,35,1
0,231,139,0
0,373,237,1
0,253,137,1
0,268,144,1
0,323,191,1
0,250,129,1
0,118,20,1
0,228,135,1
0,375,208,1
0,194,80,1
0,207,86,0
0,132,82,0
0,124,58,1
0,232,147,1
0,132,68,1
0,112,47,1
0,124,75,1
0,308,167,1
0,120,69,0
0,140,63,1
0,324,119,0
0,67,29,0
0,258,137,1
0,379,204,1
0,255,128,1
0,326,222,0
0,145,81,1
0,318,158,1
0,138,77,1
0,88,46,1
0,158,83,0
0,133,40,1
0,139,59,1
0,99,52,1
0,172,111,0
0,201,121,1
0,282,117,1
0,121,79,0
0,160,90,1
0,285,153,1
0,189,93,1
0,384,256,1
0,345,196,1
0,261,104,1
0,112,61,1
0,256,144,1
0,114,63,1
0,132,64,1
0,131,19,0
0,272,162,0
0,107,59,1
0,135,55,1
0,121,41,1
0,129,40,1
0,134,81,1
0,321,221,1
0,283,172,1
0,230,107,1
0,184,80,1
0,255,106,1
0,239,134,1
0,276,160,1
0,274,160,1
0,214,115,0
0,245,122,1
0,102,43,1
0,52,25,1
0,99,44,0
0,195,117,1
0,154,84,1
0,136,60,0
0,274,177,1
0,273,165,0
0,137,61,1
0,67,29,1
0,231,150,0
0,122,63,1
0,390,264,1
0,194,83,1
0,176,85,1
0,159,99,1
0,317,154,1
0,64,31,0
0,394,255,0
0,141,91,1
0,180,80,1
0,165,67,1
0,319,154,1
0,139,46,1
0,266,138,1
0,114,63,1
0,224,85,1
0,225,148,1
0,54,29,1
0,135,20,1
0,198,105,0
0,264,109,0
0,237,133,1
0,247,108,1
0,163,105,0
0,351,216,0
0,324,214,0
0,352,207,1
0,325,192,1
0,145,71,1
0,153,59,1
0,197,106,0
0,411,227,1
0,317,154,1
0,184,82,1
0,238,100,1
0,327,121,0
0,310,179,1
0,138,86,1
0,209,135,1
0,308,115,1
0,356,204,0
0,124,73,1
0,210,103,1
0,120,52,1
0,132,41,1
0,281,172,1
0,166,79,0
0,241,128,1
0,268,103,1
0,391,251,1
0,172,85,0
0,37,17,1
0,88,38,1
0,229,107,1
0,113,57,1
0,245,138,1
0,330,184,1
0,134,85,0
0,267,158,1
0,151,69,0
0,133,81,1
0,260,133,1
0,281,160,1
0,113,23,1
0,106,47,1
0,283,162,1
0,229,89,1
0,270,128,1
0,68,31,1
0,62,25,1
0,238,133,1
0,173,83,0
0,322,223,1
0,304,188,1
0,168,83,0
0,118,64,0
0,189,80,1
0,118,67,1
0,122,59,1
0,285,118,1
0,132,40,1
0,120,60,0
0,265,178,0
0,288,167,1
0,233,139,1
0,131,59,1
0,321,203,1
0,184,85,1
0,317,156,0
0,73,11,1
0,55,19,1
0,329,183,1
0,201,87,1
0,287,99,1
0,123,74,1
0,238,119,1
0,149,73,1
0,180,84,1
0,229,134,1
0,276,147,0
0,300,134,1
0,84,37,1
0,299,186,1
0,326,183,1
0,339,193,1
0,158,84,1
0,152,52,1
0,281,173,1
0,403,257,1
0,286,134,1
0,83,31,1
0,184,79,1
0,122,66,1
0,87,36,1
0,330,197,1
0,88,37,0
0,318,192,1
0,294,189,1
0,84,30,1
0,134,53,1
0,251,132,1
0,140,69,1
0,146,47,1
0,293,125,1
0,198,120,1
0,80,10,1
0,278,107,1
0,170,89,1
0,265,143,1
0,88,41,1
0,120,72,1
0,109,36,1
0,288,111,1
0,219,145,0
0,282,151,1
0,119,55,1
0,325,191,1
0,373,200,1
0,179,75,1
0,396,256,1
0,288,134,1
0,323,120,1
0,124,75,1
0,206,85,0
0,189,70,1
0,113,62,1
0,105,58,0
0,407,267,0
0,311,117,0
0,132,77,1
0,427,241,1
0,324,186,1
0,177,88,1
0,396,213,0
0,129,64,1
0,261,134,0
0,197,120,1
0,266,128,1
0,154,72,1
0,279,150,1
0,268,144,1
0,199,116,1
0,290,191,1
0,367,207,1
0,278,158,1
0,239,127,0
0,400,262,0
0,284,155,1
0,104,59,0
0,178,82,1
0,176,89,1
0,206,120,1
0,124,20,1
0,249,135,1
0,291,190,1
0,188,117,0
0,67,22,1
0,346,131,1
0,129,87,1
0,194,86,1
0,54,26,1
0,290,119,1
0,284,172,1
0,317,153,1
0,75,19,1
0,268,154,1
0,252,106,1
0,86,40,1
0,139,41,1
0,119,55,1
0,115,41,1
0,241,156,1
0,236,136,0
0,113,57,1
0,288,181,1
0,128,73,1
0,252,138,1
0,172,85,1
0,366,206,0
0,255,135,1
0,125,76,1
0,154,61,0
0,85,20,1
0,87,46,0
0,273,161,1
0,67,30,1
0,263,155,1
0,311,141,1
0,272,155,0
0,224,147,1
0,127,54,1
0,205,75,1
0,301,134,1
0,96,32,1
0,247,104,1
0,127,75,0
0,155,80,1
0,162,87,1
0,138,85,1
0,140,88,0
0,243,127,1
0,161,73,0
0,111,55,0
0,227,133,1
0,152,44,1
0,255,107,1
0,200,115,0
0,108,67,1
0,177,90,1
0,116,60,1
0,6,0,1
0,9,0,1
0,168,77,1
0,263,103,0
0,397,256,0
0,177,75,1
0,144,80,1
0,115,63,0
0,259,106,1
0,86,37,1
0,240,127,1
0,125,21,1
0,210,135,1
0,154,70,1
0,325,190,1
0,128,80,1
0,148,49,1
0,139,89,1
0,128,68,1
0,82,29,1
0,316,188,1
0,135,69,1
0,243,146,0
0,231,137,1
0,271,103,1
0,97,55,1
0,130,54,1
0,287,115,0
0,203,85,1
0,257,134,1
0,324,209,1
0,117,69,1
0,172,109,1
0,339,189,1
0,177,82,1
0,278,160,1
0,145,64,1
0,108,36,0
0,196,120,1
0,145,59,1
0,133,85,1
0,277,148,0
0,306,172,0
0,226,131,1
0,120,63,1
0,272,147,0
0,152,83,0
0,181,108,0
0,201,85,1
0,147,64,1
0,269,138,1
0,215,125,1
0,212,122,1
0,319,157,1
0,117,59,1
0,228,148,0
0,258,101,1
0,66,29,0
0,216,101,1
0,162,87,1
0,81,19,1
0,148,73,1
0,117,37,1
0,143,45,1
0,126,53,1
0,147,61,0
0,44,18,1
0,137,69,1
0,255,153,0
0,289,121,1
0,262,142,1
0,217,89,1
0,352,216,0
0,137,59,1
0,76,30,1
0,400,216,1
0,263,149,1
0,211,122,1
0,104,41,1
0,141,89,0
0,192,103,1
0,142,71,1
0,138,71,1
0,178,75,1
0,234,104,1
0,231,146,1
0,75,26,1
0,248,145,1
0,211,131,1
0,366,193,0
0,128,71,1
0,324,189,0
0,237,139,1
0,127,20,1
0,168,63,1
0,262,134,0
0,144,42,1
0,424,240,0
0,102,31,1
0,250,133,1
0,105,46,1
0,290,121,1
0,226,127,1
0,89,19,0
0,269,105,1
0,226,104,1
0,119,58,1
0,276,128,1
0,199,124,0
0,173,84,1
0,301,187,1
0,22,8,1
0,247,128,0
0,288,118,1
0,187,85,1
0,111,55,0
0,198,123,1
0,264,143,1
0,308,104,1
0,233,147,1
0,117,62,1
0,287,117,0
0,163,91,1
0,264,169,0
0,195,123,1
0,169,91,0
0,36,16,0
0,181,83,1
0,281,180,1
0,269,103,1
0,268,150,1
0,268,138,0
0,107,23,1
0,119,58,1
0,317,224,1
0,127,56,1
0,158,99,1
0,129,68,1
0,136,46,1
0,154,76,1
0,278,142,1
0,283,112,0
0,185,109,1
0,118,59,0
0,116,48,0
0,246,139,1
0,330,191,1
0,153,66,0
0,312,143,1
0,268,160,1
0,84,36,1
0,420,236,1
0,198,86,1
0,313,121,0
0,142,69,0
0,265,99,0
0,277,160,1
0,197,87,1
0,397,265,0
0,101,32,1
0,284,98,0
0,252,129,1
0,264,110,1
0,111,63,1
0,367,206,0
0,328,181,1
0,143,77,0
0,337,192,0
0,191,83,1
0,208,122,1
0,229,146,1
0,115,64,1
0,166,67,1
0,216,103,1
0,260,155,1
0,324,121,1
0,246,139,1
0,118,37,0
0,253,132,1
0,326,214,0
0,315,168,0
0,116,49,1
0,224,105,0
0,138,90,1
0,252,104,0
0,291,167,1
0,257,106,1
0,307,102,1
0,131,41,0
0,234,135,1
0,152,37,1
0,197,113,1
0,149,45,1
0,121,62,1
0,300,134,1
0,335,123,0
0,145,69,1
0,231,129,0
0,127,72,1
0,98,52,1
0,96,38,1
0,196,75,1
0,231,145,1
0,325,223,0
0,275,167,1
0,194,111,0
0,212,96,1
0,195,75,1
0,249,130,1
0,323,198,1
0,165,68,0
0,409,226,0
0,197,108,0
0,306,100,1
0,277,98,1
0,71,18,0
0,131,69,1
0,159,90,0
0,157,97,1
0,386,255,1
0,153,71,1
0,275,167,1
0,194,77,1
0,206,114,1
0,173,86,0
0,273,102,1
0,355,208,1
0,90,36,1
0,252,135,1
0,114,41,1
0,360,195,1
0,262,112,1
0,273,166,1
0,296,189,1
0,227,147,0
0,145,73,1
0,186,115,0
0,273,159,1
0,251,145,1
0,306,137,1
0,342,193,1
0,319,179,1
0,131,41,1
0,279,162,0
0,368,207,1
0,246,132,1
0,136,64,1
0,267,154,1
0,137,54,1
0,284,162,1
0,194,117,1
0,98,53,1
0,318,154,1
0,146,78,1
0,142,91,1
0,136,59,1
0,121,69,1
0,166,104,0
0,354,216,0
0,253,129,1
0,319,122,1
0,236,149,1
0,77,26,1
0,232,89,1
0,88,39,1
0,367,233,1
0,127,68,1
0,277,161,1
0,352,208,1
0,428,241,1
0,283,152,0
0,266,157,0
0,127,61,1
0,276,182,1
0,221,148,1
0,136,86,0
0,317,175,0
0,262,153,1
0,131,64,1
0,291,197,1
0,96,55,1
0,129,40,1
0,354,225,0
0,156,85,1
0,390,251,1
0,119,69,1
0,240,117,0
0,125,74,0
0,245,128,1
0,278,148,1
0,391,264,1
0,234,147,0
0,176,85,0
0,155,106,1
0,1,0,1
0,272,105,1
0,138,71,1
0,322,214,1
0,276,158,1
0,113,53,1
0,297,188,0
0,143,79,1
0,136,71,1
0,150,104,0
0,394,253,1
0,271,155,1
0,140,72,1
0,119,68,0
0,67,25,1
0,428,246,1
0,177,95,0
0,141,69,0
0,320,202,1
0,157,106,1
0,299,134,1
0,252,139,1
0,272,155,1
0,120,25,1
0,169,63,1
0,312,168,1
0,263,150,1
0,402,220,0
0,134,77,1
0,289,122,1
0,226,135,0
0,312,141,1
0,151,70,0
0,139,88,1
0,152,70,1
0,118,61,0
0,122,72,1
0,88,36,1
0,229,103,1
0,309,141,1
0,94,52,1
0,189,118,1
0,349,132,1
0,86,16,1
0,40,17,1
0,91,20,1
0,396,254,0
0,118,59,1
0,281,150,1
0,237,126,1
0,301,170,1
0,114,59,0
0,318,222,1
0,277,153,1
0,129,64,1
0,156,106,1
0,129,61,0
0,311,178,1
0,111,56,1
0,122,59,0
0,61,36,1
0,220,89,1
0,266,154,1
0,146,72,1
0,183,90,1
0,429,246,0
0,293,94,1
0,303,187,1
0,65,31,1
0,267,156,1
0,171,108,1
0,325,197,1
0,294,152,0
0,113,57,1
0,324,223,0
0,188,80,1
0,197,74,1
0,103,49,1
0,323,205,1
0,138,89,1
0,174,86,1
0,59,23,0
0,117,63,1
0,182,92,1
0,251,135,0
0,131,68,1
0,217,138,1
0,274,157,1
0,321,188,0
0,95,38,1
0,157,63,1
0,117,59,0
0,363,194,1
0,139,70,1
0,280,152,1
0,317,178,1
0,356,224,1
0,210,122,1
0,194,84,1
0,295,166,1
0,147,81,1
0,317,172,1
0,114,56,1
0,87,37,1
0,236,105,1
0,234,139,1
0,169,83,1
0,256,134,1
0,143,80,1
0,264,103,1
0,155,83,1
0,259,136,1
0,88,20,0
0,116,63,1
0,156,62,1
0,341,15,0
0,184,4,1
0,318,18,1
0,75,1,1
0,207,7,1
0,233,9,1
0,297,29,1
0,338,8,1
0,217,9,1
0,194,9,1
0,330,39,1
0,56,1,1
0,328,6,1
0,296,10,1
0,149,6,1
0,308,33,1
0,364,108,1
0,90,1,0
0,335,11,1
0,321,5,1
0,176,27,1
0,300,7,1
0,111,29,1
0,238,8,1
0,246,2,1
0,83,6,1
0,227,14,1
0,168,34,1
0,269,21,0
0,88,25,1
0,187,31,1
0,311,5,1
0,302,17,1
0,331,47,1
0,199,8,1
0,350,82,0
0,339,8,1
0,338,34,1
0,265,11,1
0,282,26,1
0,344,10,1
0,328,6,1
0,371,9,1
0,285,23,1
0,266,14,1
0,191,2,1
0,304,8,1
0,221,5,1
0,214,14,1
0,297,21,1
0,77,1,1
0,280,7,1
0,242,2,1
0,273,12,1
0,279,82,1
0,321,96,0
0,342,89,1
0,25,1,1
0,315,19,1
0,252,8,1
0,266,14,1
0,319,7,1
0,256,9,1
0,138,6,1
0,195,3,1
0,228,6,1
0,222,8,0
0,82,1,1
0,318,54,1
0,192,6,1
0,290,13,1
0,188,1,1
0,328,5,1
0,340,9,1
0,308,31,1
0,303,31,1
0,304,10,1
0,267,14,1
0,296,18,1
0,358,27,1
0,277,23,1
0,290,19,1
0,300,11,1
0,164,6,1
0,165,5,1
0,280,18,1
0,304,9,1
0,334,12,1
0,181,20,1
0,219,7,1
0,308,5,1
0,300,9,1
0,97,28,0
0,171,29,1
0,316,37,0
0,283,11,1
0,197,12,1
0,291,22,1
0,215,32,1
0,195,11,1
0,260,13,1
0,188,10,1
0,189,4,1
0,335,34,1
0,303,56,1
0,338,19,1
0,188,5,1
0,218,4,1
0,122,3,1
0,264,21,1
0,329,91,0
0,338,28,1
0,47,1,1
0,194,6,1
0,189,1,1
0,318,97,1
0,149,7,1
0,217,9,1
0,162,1,1
0,363,105,1
0,306,28,1
0,308,32,1
0,307,31,1
0,119,15,1
0,241,18,1
0,316,16,1
0,272,10,1
0,192,4,1
0,343,11,1
0,98,5,1
0,154,5,1
0,301,20,1
0,176,27,1
0,207,5,1
0,353,127,1
0,277,12,1
0,299,30,1
0,193,1,0
0,149,5,1
0,149,8,1
0,259,12,0
0,286,21,1
0,107,4,1
0,328,84,1
0,93,6,1
0,79,1,1
0,253,20,1
0,182,15,1
0,183,6,1
0,197,7,1
0,302,49,1
0,176,4,1
0,205,7,1
0,258,9,1
0,158,21,1
0,17,1,1
0,224,9,1
0,132,31,1
0,89,3,0
0,260,9,1
0,188,5,1
0,204,7,1
0,320,36,1
0,363,113,1
0,264,15,1
0,298,25,1
0,279,12,1
0,153,2,1
0,363,10,1
0,310,27,1
0,236,17,1
0,312,28,1
0,305,7,1
0,416,36,1
0,305,6,1
0,270,12,1
0,155,2,1
0,177,8,1
0,287,11,1
0,267,19,1
0,308,27,1
0,161,7,1
0,337,90,1
0,206,6,1
0,235,7,1
0,192,4,1
0,298,20,1
0,361,23,1
0,363,23,1
0,146,6,1
0,299,10,1
0,280,39,1
0,333,28,1
0,352,93,1
0,148,6,1
0,171,1,1
0,218,14,1
0,376,9,1
0,166,5,1
0,284,24,1
0,341,18,1
0,356,113,1
0,165,7,1
0,351,81,1
0,315,30,1
0,198,5,1
0,222,13,0
0,333,36,1
0,242,9,1
0,132,8,1
0,247,2,1
0,279,39,1
0,339,12,1
0,189,4,1
0,207,9,1
0,366,26,1
0,190,6,1
0,364,10,1
0,311,55,1
0,221,13,1
0,148,13,1
0,292,19,0
0,215,9,1
0,302,8,1
0,306,44,1
0,287,11,1
0,140,29,1
0,181,7,1
0,116,2,1
0,273,51,1
0,203,7,1
0,259,13,1
0,313,33,1
0,243,8,1
0,198,5,1
0,188,31,1
0,316,32,1
0,330,45,1
0,179,6,1
0,353,96,1
0,353,95,1
0,158,5,1
0,335,6,1
0,301,11,1
0,216,14,1
0,339,19,1
0,203,2,1
0,206,7,1
0,353,127,1
0,169,6,1
0,149,22,1
0,187,6,1
0,248,35,1
0,328,27,1
0,300,57,1
0,342,16,1
0,299,24,1
0,174,1,1
0,330,28,1
0,161,1,1
0,218,6,1
0,219,34,1
0,195,3,1
0,135,6,1
0,347,20,1
0,167,5,1
0,157,10,1
0,247,8,1
0,227,8,1
0,160,7,1
0,333,16,1
0,157,6,1
0,172,8,1
0,176,1,1
0,284,7,1
0,301,28,1
0,342,10,1
0,324,40,1
0,200,1,1
0,117,29,1
0,338,8,1
0,329,20,1
0,132,6,1
0,179,7,1
0,184,4,1
0,217,4,1
0,314,21,1
0,264,37,1
0,300,9,1
0,156,6,1
0,92,4,1
0,150,27,1
0,174,1,1
0,202,6,1
0,181,7,1
0,214,7,1
0,270,20,1
0,161,21,1
0,299,46,1
0,297,51,1
0,277,90,1
0,188,4,1
0,301,6,1
0,92,2,1
0,297,37,1
0,326,5,1
0,347,35,1
0,325,27,1
0,148,1,1
0,320,99,1
0,206,9,1
0,247,20,1
0,137,29,1
0,316,40,1
0,283,13,1
0,314,103,1
0,149,37,1
0,189,6,1
0,246,8,1
0,159,7,1
0,219,14,1
0,105,29,1
0,298,52,1
0,123,3,1
0,288,24,1
0,193,8,1
0,208,9,1
0,170,2,1
0,218,4,1
0,303,22,1
0,150,13,1
0,347,17,1
0,96,6,1
0,179,4,1
0,152,2,1
0,286,29,1
0,218,9,1
0,309,6,1
0,380,80,1
0,335,10,1
0,182,33,1
0,318,5,1
0,300,34,1
0,350,10,1
0,140,32,1
0,184,4,1
0,297,64,1
0,131,6,1
0,343,35,1
0,182,9,1
0,370,9,1
0,90,4,1
0,333,33,1
0,329,81,1
0,348,121,1
0,246,9,1
0,319,20,1
0,200,3,1
0,176,1,1
0,283,23,1
0,295,7,1
0,178,8,1
0,329,39,1
0,260,9,1
0,157,5,1
0,303,41,1
0,356,13,1
0,304,7,1
0,288,19,1
0,137,30,1
0,189,7,0
0,244,20,1
0,158,2,1
0,342,19,1
0,276,77,1
0,243,2,1
0,301,11,1
0,305,31,1
0,337,9,1
0,251,18,1
0,82,6,1
0,149,1,1
0,264,51,1
0,333,34,1
0,156,6,0
0,332,10,1
0,318,52,0
0,289,20,1
0,334,36,1
0,346,91,1
0,297,33,1
0,284,54,1
0,210,4,1
0,170,34,1
0,332,35,1
0,173,8,1
0,244,9,1
0,173,8,1
0,360,27,1
0,145,1,1
0,214,6,1
0,336,11,1
0,280,7,1
0,71,2,1
0,283,35,1
0,186,6,1
0,166,5,1
0,306,6,1
0,291,11,1
0,284,29,1
0,193,9,1
0,198,5,1
0,104,9,1
0,262,32,1
0,323,40,0
0,285,21,1
0,325,20,1
0,57,2,1
0,293,11,1
0,182,34,1
0,181,7,1
0,354,13,1
0,328,83,1
0,370,28,1
0,193,7,1
0,296,8,0
0,182,1,1
0,299,24,1
0,176,1,1
0,352,114,1
0,188,11,1
0,180,6,1
0,316,34,1
0,271,14,1
0,177,9,1
0,353,13,1
0,291,34,0
0,185,7,1
0,338,12,1
0,345,28,1
0,294,10,1
0,144,2,1
0,298,50,1
0,350,28,0
0,206,6,1
0,100,11,1
0,297,8,1
0,332,20,1
0,289,25,1
0,159,6,1
0,181,4,1
0,355,92,1
0,256,18,1
0,196,6,1
0,212,4,1
0,308,26,1
0,282,7,1
0,98,5,1
0,272,44,1
0,175,1,1
0,319,36,1
0,350,88,1
0,290,33,1
0,298,24,1
0,26,1,1
0,166,5,1
0,284,10,1
0,305,45,0
0,203,7,0
0,228,13,1
0,125,4,1
0,287,29,0
0,208,9,1
0,190,3,1
0,185,7,1
0,154,6,1
0,295,10,0
0,357,89,1
0,303,48,1
0,329,27,1
0,117,6,1
0,204,8,1
0,233,11,1
0,81,1,1
0,329,10,1
0,298,20,1
0,162,6,1
0,164,7,1
0,142,11,1
0,187,3,1
0,253,18,1
0,164,1,1
0,369,24,1
0,229,13,1
0,159,1,1
0,195,2,1
0,220,7,1
0,350,13,1
0,244,7,1
0,209,2,1
0,96,26,1
0,200,2,1
0,187,4,1
0,205,8,1
0,307,32,1
0,223,6,1
0,320,9,1
0,36,1,1
0,156,11,1
0,299,37,1
0,331,15,1
0,209,9,1
0,337,10,1
0,228,11,1
0,205,7,1
0,271,20,1
0,299,75,1
0,172,1,1
0,227,17,1
0,207,3,0
0,275,98,1
0,168,22,0
0,156,21,1
0,94,6,0
0,149,5,1
0,362,26,1
0,317,92,1
0,97,6,1
0,188,4,1
0,189,2,1
0,293,33,1
0,272,20,1
0,267,18,1
0,153,10,1
0,186,30,0
0,216,9,1
0,137,6,1
0,329,49,1
0,277,90,1
0,208,7,1
0,217,5,1
0,178,1,1
0,54,1,1
0,304,7,1
0,208,6,1
0,198,7,1
0,159,6,1
0,265,18,1
0,136,1,1
0,273,13,1
0,190,3,1
0,212,6,1
0,201,6,1
0,223,7,1
0,195,4,1
0,311,20,1
0,361,27,1
0,294,64,1
0,319,118,1
0,171,5,1
0,217,15,1
0,358,28,1
0,185,8,1
0,329,35,1
0,268,13,1
0,82,3,1
0,141,6,1
0,183,4,1
0,170,7,1
0,295,50,1
0,348,13,1
0,330,82,1
0,305,6,1
0,337,34,1
0,321,53,1
0,307,30,1
0,206,5,1
0,124,28,1
0,221,11,1
0,352,13,1
0,300,8,1
0,246,20,1
0,243,7,1
0,206,3,1
0,298,29,1
0,198,6,1
0,300,49,1
0,309,89,1
0,354,129,1
0,332,12,1
0,210,8,1
0,339,10,1
0,197,6,1
0,188,31,1
0,333,10,1
0,233,9,1
0,197,1,1
0,188,2,1
0,324,33,1
0,265,21,1
0,328,119,1
0,188,3,1
0,205,5,1
0,223,17,1
0,280,22,1
0,283,41,0
0,237,9,1
0,206,10,1
0,319,52,0
0,320,14,1
0,201,8,1
0,170,4,1
0,233,42,1
0,278,22,1
0,97,26,1
0,337,11,1
0,175,7,1
0,99,2,1
0,150,7,1
0,304,62,1
