@relation 'combined-weka.filters.unsupervised.attribute.Remove-V-R2,6,7,last'

@attribute ncommitsbycreator numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,14}


@data
0,93,33,14
0,132,54,14
0,201,116,0
0,60,25,14
0,213,140,14
0,334,199,0
0,264,148,0
0,192,74,0
0,231,104,14
0,294,157,0
0,185,113,14
0,251,145,14
0,279,144,14
0,143,47,14
0,146,69,0
0,268,103,0
0,279,170,0
0,163,106,14
0,228,129,0
0,263,149,14
0,190,113,14
0,193,115,0
0,333,199,0
0,157,59,14
0,337,192,0
0,226,89,0
0,224,144,0
0,172,84,14
0,125,76,14
0,199,101,14
0,270,103,14
0,122,62,0
0,346,197,14
0,143,77,14
0,57,32,0
0,310,117,14
0,196,75,0
0,356,192,14
0,118,49,14
0,404,260,0
0,195,82,14
0,120,68,0
0,272,137,0
0,118,60,0
0,328,183,14
0,302,134,14
0,137,71,14
0,77,20,14
0,129,64,14
0,418,235,0
0,363,237,0
0,102,60,14
0,152,66,0
0,352,210,14
0,292,191,0
0,122,77,0
0,164,82,0
0,103,58,0
0,272,103,14
0,173,85,0
0,292,198,0
0,68,26,14
0,253,107,0
0,319,156,0
0,148,80,0
0,149,81,0
0,292,186,0
0,123,71,0
0,104,33,0
0,216,118,0
0,124,78,14
0,126,76,14
0,218,118,0
0,135,64,14
0,238,140,0
0,147,42,0
0,130,84,0
0,183,87,14
0,290,122,0
0,141,47,14
0,262,154,14
0,106,49,14
0,288,118,14
0,82,14,14
0,251,136,14
0,426,243,0
0,353,224,14
0,86,41,14
0,69,26,0
0,245,133,14
0,273,105,14
0,276,112,14
0,363,207,14
0,182,73,14
0,132,66,0
0,173,93,14
0,153,51,14
0,195,116,14
0,102,46,0
0,218,122,0
0,327,211,0
0,118,59,0
0,111,55,0
0,175,86,0
0,250,103,0
0,198,83,0
0,286,113,0
0,186,98,0
0,243,147,14
0,129,77,0
0,255,146,14
0,120,19,14
0,264,109,0
0,271,105,0
0,135,88,14
0,229,133,0
0,321,117,0
0,197,75,0
0,155,56,14
0,126,78,14
0,228,107,14
0,258,155,0
0,260,133,0
0,145,48,0
0,52,27,0
0,253,133,14
0,160,86,0
0,341,193,14
0,159,94,14
0,115,58,0
0,369,242,0
0,121,60,14
0,127,75,14
0,142,77,14
0,413,229,0
0,196,117,0
0,328,120,14
0,136,88,0
0,191,117,14
0,150,68,14
0,126,68,0
0,402,220,0
0,172,110,14
0,170,85,0
0,432,243,14
0,163,87,0
0,145,94,0
0,119,63,0
0,197,75,14
0,150,46,14
0,222,144,14
0,253,129,14
0,326,187,0
0,58,23,14
0,198,119,14
0,195,112,14
0,182,86,0
0,317,122,0
0,354,224,0
0,158,90,14
0,342,201,0
0,171,85,0
0,158,82,0
0,214,118,14
0,325,223,0
0,93,29,0
0,172,93,0
0,169,85,0
0,73,37,14
0,266,155,14
0,189,100,14
0,325,224,14
0,265,157,0
0,123,21,14
0,151,101,14
0,314,177,0
0,140,45,14
0,400,266,14
0,176,76,0
0,368,240,0
0,281,153,0
0,267,144,14
0,102,62,0
0,160,73,0
0,139,90,14
0,262,157,14
0,395,256,14
0,154,73,0
0,147,31,0
0,63,31,14
0,196,121,0
0,257,110,14
0,134,59,14
0,278,103,14
0,109,32,0
0,201,105,0
0,139,66,0
0,283,107,0
0,233,101,0
0,158,39,14
0,33,13,14
0,117,59,14
0,89,35,0
0,139,70,0
0,74,11,0
0,146,98,0
0,365,194,0
0,129,69,0
0,398,256,14
0,262,155,14
0,128,73,0
0,188,82,14
0,219,119,14
0,62,32,0
0,226,133,14
0,265,160,0
0,171,83,14
0,150,101,14
0,52,29,14
0,286,120,0
0,246,99,0
0,66,26,14
0,404,268,0
0,323,159,0
0,181,84,14
0,277,168,14
0,59,27,14
0,326,197,14
0,73,39,0
0,204,120,0
0,161,65,0
0,90,21,0
0,178,93,14
0,243,141,0
0,405,227,0
0,378,251,0
0,113,63,14
0,74,38,14
0,255,134,14
0,137,61,0
0,125,69,0
0,291,191,14
0,165,86,0
0,276,160,0
0,165,62,14
0,135,53,0
0,106,33,14
0,59,25,14
0,253,135,0
0,146,73,14
0,230,144,0
0,132,63,14
0,120,67,0
0,205,94,0
0,369,208,14
0,345,196,0
0,433,245,14
0,197,83,0
0,68,29,14
0,237,101,14
0,248,134,0
0,203,116,0
0,252,107,0
0,198,78,0
0,123,79,14
0,385,258,0
0,201,101,14
0,317,121,14
0,324,214,14
0,136,70,0
0,248,132,14
0,292,126,14
0,112,62,0
0,157,94,14
0,140,90,14
0,76,35,0
0,194,112,14
0,391,211,14
0,108,59,0
0,57,28,0
0,311,106,0
0,323,118,14
0,123,79,14
0,213,116,14
0,143,45,14
0,115,60,14
0,148,47,14
0,387,249,14
0,105,59,0
0,257,149,14
0,332,185,14
0,413,234,0
0,127,80,0
0,118,68,0
0,159,103,14
0,255,132,0
0,150,37,14
0,78,20,0
0,132,66,14
0,194,121,0
0,275,157,14
0,256,139,14
0,159,65,14
0,88,37,14
0,181,69,14
0,141,91,14
0,116,69,0
0,116,37,14
0,119,55,0
0,146,63,14
0,183,85,14
0,115,58,0
0,162,105,14
0,333,192,0
0,379,206,14
0,213,121,14
0,129,62,0
0,245,142,14
0,161,67,0
0,194,107,14
0,65,27,14
0,320,188,0
0,343,199,0
0,246,121,14
0,109,36,0
0,213,126,0
0,241,116,0
0,263,180,14
0,129,85,0
0,322,198,14
0,123,80,14
0,95,48,0
0,287,118,0
0,201,73,14
0,160,63,0
0,91,41,0
0,172,109,0
0,195,75,0
0,149,66,0
0,273,146,14
0,229,144,14
0,282,161,0
0,156,104,14
0,328,121,0
0,86,46,14
0,149,80,14
0,124,73,0
0,163,92,0
0,347,200,0
0,171,87,14
0,134,82,0
0,84,39,0
0,181,81,14
0,124,48,14
0,162,93,14
0,275,102,14
0,125,73,0
0,325,214,0
0,87,46,14
0,133,84,0
0,120,60,0
0,146,77,0
0,30,13,0
0,297,189,0
0,377,241,0
0,323,222,0
0,115,59,0
0,83,36,0
0,256,131,0
0,375,207,0
0,124,60,14
0,116,67,14
0,242,125,14
0,313,147,14
0,150,71,14
0,255,108,0
0,131,65,0
0,352,208,0
0,216,118,14
0,176,110,14
0,125,72,14
0,111,36,0
0,159,97,14
0,257,139,14
0,129,67,0
0,176,88,14
0,163,103,14
0,163,40,0
0,401,258,14
0,121,58,0
0,163,63,14
0,254,137,0
0,123,60,0
0,250,132,14
0,331,191,0
0,246,104,14
0,91,26,14
0,243,125,14
0,242,141,14
0,164,74,0
0,122,63,14
0,153,68,0
0,67,26,0
0,112,58,0
0,280,112,0
0,79,31,14
0,109,55,14
0,289,123,14
0,264,143,14
0,172,109,14
0,120,63,14
0,271,159,0
0,138,85,14
0,145,80,14
0,196,117,0
0,123,75,14
0,410,226,0
0,156,74,0
0,205,77,14
0,229,139,0
0,251,133,14
0,360,194,14
0,83,16,14
0,371,246,0
0,146,81,14
0,182,87,14
0,284,120,0
0,311,218,14
0,99,23,14
0,281,98,14
0,271,139,0
0,96,34,14
0,286,119,0
0,370,242,0
0,118,68,0
0,310,107,0
0,125,55,0
0,268,128,0
0,131,66,14
0,123,36,14
0,170,70,14
0,187,82,14
0,141,45,0
0,278,150,14
0,125,54,14
0,155,94,14
0,143,48,14
0,74,26,14
0,277,160,0
0,279,160,14
0,145,49,14
0,208,128,0
0,231,152,0
0,275,105,14
0,122,36,14
0,187,84,14
0,242,140,0
0,275,160,0
0,398,266,0
0,108,47,14
0,105,33,0
0,150,101,0
0,182,107,14
0,147,96,0
0,143,46,14
0,119,73,14
0,162,74,0
0,287,116,0
0,91,25,14
0,172,71,0
0,309,137,0
0,301,171,0
0,309,178,14
0,233,146,0
0,142,70,14
0,136,86,0
0,171,81,0
0,142,91,0
0,289,134,0
0,164,39,14
0,319,157,0
0,208,116,14
0,127,19,14
0,430,241,0
0,274,151,0
0,371,210,0
0,275,163,0
0,122,80,0
0,194,75,0
0,88,42,14
0,140,70,14
0,257,150,14
0,125,67,14
0,125,71,0
0,343,129,0
0,156,90,0
0,87,37,0
0,120,79,14
0,51,26,0
0,254,146,14
0,124,72,0
0,178,88,0
0,241,117,0
0,216,98,14
0,285,99,14
0,129,67,14
0,353,208,0
0,161,79,14
0,139,54,14
0,69,30,14
0,135,44,14
0,194,124,14
0,232,152,14
0,281,149,0
0,129,76,0
0,49,27,0
0,286,170,14
0,132,59,14
0,313,177,14
0,284,117,14
0,214,126,0
0,289,120,0
0,208,89,0
0,311,168,0
0,197,119,0
0,52,27,0
0,176,93,14
0,393,257,14
0,130,67,14
0,314,176,0
0,117,60,0
0,105,46,14
0,110,36,14
0,216,138,0
0,315,123,14
0,103,42,14
0,268,156,14
0,194,117,14
0,112,62,0
0,211,115,14
0,358,193,14
0,339,199,0
0,229,146,14
0,222,125,14
0,220,122,14
0,73,34,0
0,315,152,0
0,140,47,0
0,355,224,0
0,308,138,0
0,337,123,14
0,69,25,0
0,124,76,0
0,310,168,14
0,25,9,14
0,121,36,14
0,227,135,14
0,165,84,14
0,278,158,0
0,244,97,0
0,133,69,0
0,326,223,0
0,238,89,0
0,290,116,0
0,277,102,14
0,117,58,0
0,162,61,14
0,296,127,14
0,353,218,14
0,368,242,14
0,259,131,0
0,189,117,0
0,63,36,0
0,306,215,0
0,127,79,0
0,295,115,14
0,317,155,0
0,135,85,0
0,355,222,0
0,187,80,0
0,322,118,0
0,53,31,14
0,126,54,0
0,246,135,0
0,124,66,14
0,118,61,0
0,302,187,14
0,282,114,14
0,149,76,14
0,243,141,0
0,212,83,14
0,301,134,0
0,127,66,0
0,240,140,14
0,202,113,14
0,291,166,0
0,230,89,0
0,316,178,0
0,320,116,14
0,272,159,14
0,320,154,14
0,155,76,0
0,173,111,0
0,107,60,14
0,118,62,14
0,162,104,0
0,409,267,0
0,244,133,0
0,166,104,14
0,121,34,14
0,126,74,0
0,266,101,0
0,66,34,0
0,114,59,14
0,202,122,14
0,143,92,0
0,128,70,14
0,248,136,14
0,321,221,0
0,279,112,0
0,232,99,0
0,139,90,0
0,361,194,14
0,278,98,0
0,346,196,0
0,134,46,0
0,172,83,0
0,277,158,14
0,377,251,14
0,276,161,14
0,229,109,0
0,151,44,14
0,140,88,14
0,32,13,0
0,92,36,14
0,326,222,14
0,93,23,0
0,406,229,14
0,244,132,14
0,159,39,14
0,149,49,0
0,281,105,0
0,210,101,0
0,225,147,0
0,225,148,14
0,268,134,14
0,364,231,0
0,364,206,0
0,101,49,0
0,78,27,14
0,118,58,0
0,123,36,0
0,253,147,14
0,121,59,0
0,400,257,0
0,155,93,14
0,171,85,0
0,258,134,0
0,309,178,14
0,122,41,0
0,121,59,14
0,268,103,14
0,125,62,14
0,125,75,14
0,239,132,14
0,92,29,14
0,134,69,14
0,344,196,14
0,130,79,14
0,121,64,0
0,111,21,0
0,407,264,14
0,147,78,14
0,126,61,14
0,160,82,0
0,115,56,14
0,278,148,14
0,324,159,0
0,195,77,0
0,284,164,0
0,135,55,14
0,210,131,14
0,234,133,14
0,144,95,0
0,300,160,0
0,126,79,0
0,328,213,0
0,236,133,0
0,345,130,14
0,155,55,0
0,274,157,14
0,128,78,14
0,172,108,0
0,235,134,0
0,116,59,0
0,422,233,0
0,394,257,14
0,148,44,0
0,365,240,0
0,118,64,0
0,228,128,0
0,198,123,14
0,251,135,0
0,74,19,0
0,252,137,14
0,244,142,0
0,166,74,0
0,166,86,0
0,209,122,14
0,287,166,0
0,308,185,0
0,124,71,0
0,121,63,14
0,245,123,0
0,213,134,0
0,229,134,14
0,218,121,14
0,289,117,0
0,417,235,0
0,137,86,14
0,198,109,0
0,127,76,0
0,202,128,14
0,273,152,14
0,255,139,0
0,229,150,0
0,257,130,14
0,183,109,14
0,242,132,14
0,247,99,14
0,262,115,0
0,256,109,14
0,385,208,0
0,132,69,0
0,367,242,14
0,213,103,14
0,355,204,0
0,365,206,0
0,68,27,14
0,114,55,14
0,79,15,0
0,146,47,0
0,196,74,0
0,354,223,14
0,301,188,0
0,248,102,14
0,275,128,0
0,145,80,14
0,244,139,14
0,337,199,0
0,93,20,14
0,133,69,0
0,240,134,14
0,101,31,14
0,259,130,0
0,248,133,0
0,150,69,0
0,247,118,0
0,163,81,0
0,341,129,0
0,128,59,14
0,384,257,0
0,85,41,14
0,290,168,0
0,286,117,0
0,94,48,0
0,384,255,0
0,110,56,14
0,83,32,14
0,117,62,14
0,189,74,14
0,121,71,0
0,273,153,14
0,346,197,0
0,256,146,0
0,258,132,0
0,429,245,0
0,237,134,14
0,100,44,0
0,293,124,0
0,139,77,14
0,133,74,14
0,151,70,0
0,245,139,14
0,163,65,0
0,399,217,14
0,175,111,0
0,96,49,0
0,151,63,14
0,289,120,14
0,277,163,0
0,159,67,14
0,292,197,14
0,120,41,14
0,212,117,0
0,325,223,0
0,166,63,0
0,282,168,0
0,151,104,14
0,254,104,0
0,253,139,0
0,264,163,14
0,156,65,0
0,287,118,0
0,198,85,14
0,240,156,14
0,329,214,14
0,158,95,14
0,193,75,0
0,247,145,14
0,173,84,0
0,357,231,0
0,183,97,14
0,147,58,14
0,149,34,14
0,126,62,14
0,247,99,14
0,130,64,14
0,57,31,0
0,130,86,0
0,241,127,14
0,130,67,0
0,146,80,14
0,126,71,0
0,66,32,0
0,127,76,0
0,148,80,0
0,329,181,0
0,117,58,0
0,117,55,14
0,148,98,14
0,154,71,0
0,399,215,0
0,53,29,14
0,181,84,0
0,267,176,14
0,158,106,14
0,248,119,0
0,231,134,0
0,144,71,14
0,197,84,0
0,389,259,14
0,127,61,14
0,116,55,14
0,269,103,0
0,118,63,14
0,250,99,14
0,174,83,0
0,197,89,14
0,83,16,0
0,125,61,14
0,250,135,0
0,176,89,0
0,146,99,14
0,121,72,0
0,218,125,14
0,128,77,0
0,257,130,0
0,89,20,0
0,245,119,14
0,325,215,0
0,167,77,14
0,295,126,0
0,184,87,0
0,248,109,0
0,87,40,0
0,283,166,0
0,393,213,0
0,125,72,0
0,82,16,14
0,133,81,14
0,335,188,14
0,218,122,0
0,257,102,0
0,316,154,0
0,138,88,0
0,192,83,0
0,271,148,14
0,324,195,0
0,172,88,0
0,69,16,14
0,110,35,0
0,147,65,0
0,142,47,0
0,271,103,0
0,277,150,14
0,361,204,14
0,116,60,14
0,135,83,0
0,170,73,14
0,120,65,14
0,247,133,0
0,148,49,0
0,169,87,0
0,95,34,14
0,188,98,0
0,241,134,14
0,283,111,14
0,258,106,14
0,140,90,0
0,150,81,0
0,86,20,14
0,105,37,14
0,304,130,0
0,123,58,14
0,158,85,14
0,239,91,14
0,234,145,0
0,85,37,14
0,130,59,14
0,110,55,14
0,148,32,0
0,72,20,14
0,122,66,0
0,146,47,0
0,275,140,14
0,224,127,14
0,221,125,0
0,160,85,14
0,135,81,0
0,320,121,14
0,119,62,14
0,258,133,0
0,274,105,14
0,251,149,14
0,319,115,0
0,264,173,14
0,148,70,0
0,428,245,0
0,81,29,14
0,183,80,0
0,423,240,0
0,160,65,0
0,290,98,14
0,137,69,0
0,261,150,14
0,133,83,0
0,267,160,14
0,151,58,0
0,81,10,14
0,78,32,14
0,172,82,0
0,315,121,0
0,205,80,0
0,107,61,0
0,87,37,0
0,125,60,14
0,88,37,0
0,320,179,14
0,122,62,0
0,135,77,0
0,288,165,0
0,190,77,0
0,271,138,0
0,65,37,0
0,276,148,14
0,323,214,0
0,268,159,0
0,83,29,0
0,84,16,0
0,406,267,14
0,202,85,14
0,231,139,0
0,91,36,14
0,325,192,0
0,242,122,14
0,197,122,0
0,193,84,14
0,129,80,0
0,173,73,0
0,265,175,0
0,298,94,14
0,302,166,0
0,131,82,14
0,162,64,0
0,179,94,0
0,138,62,0
0,177,109,14
0,217,119,14
0,290,191,0
0,246,102,14
0,92,20,0
0,107,47,0
0,121,68,0
0,97,39,14
0,185,97,0
0,122,61,0
0,287,107,14
0,187,117,0
0,55,31,14
0,193,124,14
0,257,131,14
0,181,88,14
0,287,118,14
0,196,115,0
0,190,122,0
0,395,257,14
0,179,95,14
0,185,113,14
0,352,208,0
0,152,104,0
0,308,186,14
0,120,59,0
0,94,35,14
0,232,129,14
0,367,206,14
0,297,169,14
0,118,59,0
0,83,39,14
0,279,105,0
0,128,77,14
0,123,36,14
0,277,112,14
0,209,126,0
0,85,36,14
0,88,48,14
0,98,33,14
0,276,107,14
0,95,41,0
0,269,104,14
0,315,121,14
0,199,127,0
0,123,71,0
0,167,39,14
0,412,226,0
0,293,193,14
0,396,253,14
0,331,120,0
0,124,74,0
0,215,118,14
0,136,84,0
0,244,98,14
0,427,243,0
0,93,30,14
0,345,196,0
0,157,79,14
0,117,43,14
0,121,65,14
0,373,247,0
0,171,71,0
0,377,241,14
0,124,59,14
0,192,77,0
0,331,228,14
0,128,76,0
0,206,75,0
0,102,49,0
0,12,0,0
0,126,73,0
0,137,54,14
0,254,146,0
0,138,68,14
0,388,259,0
0,286,164,0
0,180,112,14
0,128,80,14
0,181,97,14
0,119,71,14
0,242,134,14
0,302,130,0
0,163,88,14
0,114,62,0
0,154,60,0
0,123,66,14
0,265,176,0
0,255,130,0
0,266,147,14
0,429,247,14
0,161,74,0
0,251,107,14
0,266,141,0
0,167,104,0
0,186,113,14
0,269,103,0
0,133,20,0
0,23,8,0
0,125,71,0
0,89,40,14
0,156,70,0
0,147,81,14
0,160,94,14
0,195,107,14
0,191,100,0
0,346,200,0
0,173,110,0
0,401,256,0
0,79,16,0
0,87,20,14
0,138,71,0
0,154,37,0
0,131,67,14
0,245,122,14
0,280,112,0
0,216,118,0
0,281,163,14
0,200,85,14
0,326,197,0
0,270,104,0
0,243,118,0
0,130,64,0
0,227,147,14
0,146,68,14
0,272,106,14
0,188,84,14
0,311,220,0
0,292,121,14
0,190,118,14
0,162,103,14
0,190,101,0
0,257,134,0
0,301,95,0
0,126,77,0
0,274,102,14
0,127,61,14
0,322,205,14
0,167,106,0
0,137,20,0
0,89,20,14
0,231,147,0
0,126,69,14
0,90,20,14
0,278,144,0
0,273,128,0
0,262,134,0
0,127,72,0
0,242,116,0
0,265,117,14
0,141,62,14
0,127,40,14
0,398,215,0
0,114,62,0
0,163,39,14
0,254,147,0
0,118,60,14
0,201,124,0
0,104,42,14
0,126,73,0
0,102,63,14
0,226,147,0
0,114,56,14
0,161,69,14
0,118,23,14
0,290,124,14
0,165,84,14
0,241,98,0
0,217,123,0
0,55,26,0
0,247,132,14
0,173,85,0
0,116,58,14
0,173,94,0
0,191,100,0
0,68,37,14
0,147,82,14
0,138,46,0
0,128,67,14
0,184,109,0
0,165,103,0
0,291,174,14
0,91,20,0
0,371,199,14
0,133,81,0
0,147,59,14
0,60,27,0
0,293,165,0
0,179,89,0
0,254,128,0
0,229,101,14
0,121,68,0
0,166,80,0
0,103,58,14
0,60,27,0
0,243,139,14
0,94,25,14
0,253,128,0
0,129,66,0
0,166,82,0
0,265,169,14
0,357,193,0
0,235,144,14
0,252,135,14
0,317,177,14
0,369,205,0
0,133,40,0
0,139,71,14
0,238,117,0
0,215,83,14
0,307,139,0
0,395,213,0
0,241,118,0
0,259,181,14
0,229,106,14
0,118,43,14
0,306,102,14
0,125,19,14
0,161,90,0
0,290,95,14
0,198,118,14
0,250,144,14
0,392,252,0
0,303,166,0
0,127,70,0
0,272,157,0
0,305,166,0
0,193,83,14
0,15,2,14
0,197,75,0
0,76,36,14
0,391,263,14
0,67,36,0
0,104,23,14
0,199,74,0
0,191,73,0
0,237,100,14
0,122,62,14
0,148,64,0
0,111,56,14
0,98,49,0
0,65,27,0
0,264,171,0
0,119,68,0
0,262,114,14
0,103,49,0
0,137,70,14
0,155,45,0
0,249,136,14
0,142,59,14
0,230,147,0
0,330,182,14
0,151,81,0
0,119,63,14
0,200,94,0
0,247,121,14
0,367,242,14
0,65,23,14
0,205,117,0
0,136,77,0
0,301,130,0
0,163,85,14
0,121,59,14
0,324,186,0
0,127,41,14
0,87,32,14
0,152,43,14
0,291,173,0
0,188,110,14
0,313,107,14
0,174,65,0
0,149,72,0
0,139,90,0
0,66,30,0
0,75,34,0
0,253,137,14
0,409,262,0
0,153,101,0
0,264,157,0
0,214,124,0
0,349,224,0
0,112,23,14
0,251,146,0
0,375,250,0
0,246,145,14
0,144,58,0
0,96,42,0
0,199,89,0
0,113,62,0
0,180,113,14
0,285,117,0
0,300,190,14
0,244,148,14
0,115,54,14
0,325,190,14
0,58,36,14
0,274,160,0
0,69,19,14
0,342,128,0
0,251,133,0
0,186,72,14
0,278,144,0
0,122,72,0
0,255,133,0
0,124,60,14
0,257,138,14
0,143,65,0
0,128,85,14
0,118,63,14
0,270,153,0
0,155,81,0
0,139,89,0
0,119,64,14
0,289,118,14
0,243,118,0
0,264,155,14
0,319,155,14
0,71,28,14
0,119,54,14
0,325,190,0
0,67,31,14
0,284,108,14
0,230,129,0
0,185,80,14
0,112,55,14
0,156,81,0
0,274,140,0
0,254,107,0
0,203,76,0
0,392,256,14
0,332,191,0
0,82,15,0
0,277,142,14
0,277,149,14
0,127,68,14
0,255,122,0
0,399,257,0
0,231,134,14
0,259,149,14
0,192,100,14
0,61,28,14
0,257,152,0
0,281,170,14
0,262,106,14
0,189,79,14
0,121,72,0
0,404,219,0
0,292,165,14
0,126,64,14
0,363,204,14
0,133,54,0
0,175,89,0
0,290,123,14
0,291,98,14
0,156,81,14
0,75,35,0
0,248,136,14
0,204,97,14
0,184,86,14
0,225,89,0
0,161,40,14
0,188,79,0
0,269,104,0
0,134,44,14
0,97,26,0
0,154,73,0
0,139,59,14
0,247,132,0
0,204,80,0
0,211,101,0
0,263,151,14
0,183,87,0
0,254,134,0
0,279,160,14
0,161,63,14
0,190,100,14
0,156,95,0
0,346,223,0
0,233,136,14
0,117,59,14
0,410,266,14
0,245,126,0
0,238,126,0
0,168,82,0
0,254,147,0
0,167,75,0
0,387,259,0
0,122,80,14
0,120,71,0
0,265,135,14
0,259,131,0
0,126,75,0
0,393,214,14
0,183,114,14
0,72,35,0
0,257,133,0
0,149,47,14
0,68,16,0
0,63,32,14
0,49,27,14
0,280,107,0
0,357,193,14
0,245,121,14
0,129,59,14
0,263,148,0
0,148,66,14
0,114,57,14
0,355,224,14
0,318,155,0
0,259,150,0
0,149,56,0
0,83,37,14
0,121,59,14
0,197,75,14
0,148,77,14
0,291,191,14
0,176,88,0
0,213,114,0
0,72,19,14
0,147,72,0
0,412,270,14
0,52,27,0
0,108,62,0
0,105,34,0
0,273,163,0
0,271,153,14
0,129,68,0
0,170,74,14
0,220,123,14
0,154,59,14
0,392,258,0
0,286,121,14
0,127,78,14
0,131,77,0
0,310,193,14
0,168,70,0
0,235,89,14
0,291,166,0
0,228,133,0
0,315,107,14
0,295,172,0
0,247,120,14
0,86,36,0
0,198,123,0
0,311,193,14
0,283,153,0
0,259,132,0
0,308,184,0
0,323,193,0
0,314,118,0
0,150,76,14
0,263,156,0
0,104,46,14
0,239,104,14
0,274,144,14
0,126,67,14
0,175,85,0
0,8,0,0
0,330,228,14
0,134,55,14
0,156,82,0
0,126,72,14
0,278,158,14
0,161,96,14
0,159,66,0
0,159,82,14
0,280,112,14
0,279,168,0
0,147,72,0
0,201,89,14
0,291,191,14
0,120,69,14
0,149,81,14
0,215,124,14
0,123,71,14
0,357,230,14
0,185,115,0
0,257,132,14
0,140,60,0
0,403,258,14
0,272,128,0
0,100,33,14
0,280,98,14
0,244,143,14
0,118,62,0
0,103,42,14
0,207,116,0
0,126,66,0
0,76,26,14
0,268,159,14
0,93,38,14
0,364,231,0
0,398,214,0
0,84,36,0
0,257,146,0
0,318,121,14
0,159,63,14
0,268,107,0
0,125,20,14
0,318,157,0
0,245,98,0
0,322,191,0
0,348,205,0
0,175,84,0
0,332,120,14
0,82,16,14
0,242,156,14
0,230,134,14
0,215,137,0
0,278,162,0
0,137,60,0
0,113,67,14
0,50,24,0
0,265,137,0
0,131,40,0
0,320,178,0
0,233,89,14
0,300,130,0
0,290,166,0
0,240,96,0
0,116,63,0
0,138,86,0
0,157,62,14
0,367,240,0
0,87,16,14
0,313,178,0
0,264,135,0
0,156,63,0
0,135,77,0
0,108,34,0
0,120,75,0
0,207,128,0
0,120,68,0
0,250,145,0
0,289,185,0
0,385,255,14
0,179,112,0
0,300,189,0
0,159,85,14
0,136,69,0
0,4,0,14
0,205,101,14
0,123,54,0
0,272,153,14
0,145,58,0
0,122,69,0
0,118,60,14
0,275,153,0
0,142,45,0
0,389,259,0
0,137,76,0
0,57,31,0
0,318,188,0
0,125,71,14
0,135,71,0
0,157,70,0
0,257,178,14
0,141,47,0
0,117,68,14
0,368,206,14
0,119,19,14
0,374,236,0
0,174,85,0
0,278,161,14
0,85,40,0
0,191,122,0
0,223,147,14
0,117,49,0
0,117,67,0
0,205,84,14
0,329,191,14
0,264,135,0
0,105,53,14
0,206,86,0
0,261,109,14
0,300,187,0
0,405,222,0
0,272,157,14
0,86,40,14
0,367,206,0
0,429,246,0
0,331,122,0
0,280,161,14
0,132,54,14
0,130,84,14
0,177,89,0
0,249,129,0
0,171,75,0
0,369,243,0
0,108,23,14
0,228,89,0
0,208,101,14
0,128,39,14
0,252,137,14
0,406,260,0
0,397,214,0
0,406,268,14
0,169,70,0
0,395,256,0
0,353,191,0
0,170,86,0
0,184,68,0
0,289,110,0
0,227,127,0
0,126,63,0
0,119,60,0
0,114,57,0
0,407,268,14
0,242,143,14
0,226,139,0
0,239,148,14
0,248,128,0
0,191,96,0
0,70,26,14
0,176,111,0
0,173,73,0
0,103,60,14
0,138,44,14
0,162,73,0
0,373,236,0
0,239,133,14
0,162,105,0
0,275,156,0
0,211,89,0
0,120,58,0
0,243,104,0
0,181,112,14
0,231,108,0
0,187,116,0
0,348,205,0
0,269,128,0
0,401,218,0
0,259,150,0
0,284,105,14
0,82,32,14
0,105,42,14
0,262,172,14
0,372,210,14
0,260,109,0
0,117,60,14
0,430,247,14
0,88,41,0
0,67,16,0
0,105,49,0
0,220,119,0
0,104,47,14
0,125,76,0
0,130,63,0
0,83,19,14
0,195,115,14
0,273,142,14
0,239,134,14
0,136,63,14
0,261,150,0
0,286,108,14
0,188,98,14
0,128,84,0
0,212,116,14
0,344,130,14
0,347,197,0
0,148,70,14
0,291,165,0
0,276,161,0
0,263,148,0
0,123,59,0
0,62,33,0
0,256,122,0
0,255,136,0
0,124,76,14
0,292,138,0
0,274,107,14
0,251,136,0
0,157,81,14
0,366,241,0
0,149,101,14
0,119,69,0
0,294,94,14
0,145,72,14
0,126,66,14
0,185,72,14
0,123,73,0
0,226,149,0
0,240,95,14
0,133,89,0
0,293,139,14
0,287,121,14
0,412,228,0
0,117,60,0
0,262,157,14
0,155,85,14
0,255,132,14
0,123,78,14
0,322,154,14
0,307,103,14
0,337,188,0
0,101,46,0
0,103,23,14
0,179,107,14
0,310,177,0
0,92,24,0
0,232,147,0
0,59,33,14
0,52,26,14
0,143,50,14
0,297,161,0
0,171,82,14
0,138,21,0
0,363,208,0
0,200,86,0
0,319,178,0
0,79,36,14
0,245,145,14
0,182,112,14
0,85,37,14
0,226,147,14
0,66,29,14
0,354,209,0
0,274,164,0
0,132,78,0
0,158,82,0
0,11,0,14
0,98,55,0
0,367,208,14
0,275,179,0
0,107,54,0
0,312,146,0
0,314,107,14
0,323,211,14
0,176,85,0
0,100,32,14
0,219,125,14
0,127,64,0
0,252,136,0
0,150,78,14
0,380,206,0
0,125,59,0
0,245,123,0
0,429,246,14
0,338,192,0
0,312,178,14
0,148,72,14
0,192,116,0
0,50,25,14
0,287,117,0
0,123,77,0
0,318,188,0
0,310,218,0
0,122,72,0
0,91,33,0
0,106,33,0
0,164,84,0
0,275,152,14
0,121,61,0
0,163,74,0
0,282,149,14
0,191,73,0
0,295,189,0
0,366,206,14
