@relation 'combined-weka.filters.unsupervised.attribute.Remove-V-R2,6,7,last'

@attribute ncommitsbycreator numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,30}


@data
0,280,112,0
0,79,31,30
0,109,55,30
0,289,123,30
0,264,143,0
0,172,109,30
0,120,63,30
0,271,159,0
0,138,85,30
0,145,80,30
0,196,117,0
0,123,75,30
0,410,226,0
0,156,74,0
0,205,77,30
0,229,139,0
0,251,133,30
0,360,194,30
0,83,16,0
0,371,246,0
0,146,81,30
0,182,87,30
0,284,120,0
0,311,218,30
0,99,23,30
0,281,98,0
0,271,139,0
0,96,34,30
0,286,119,0
0,370,242,0
0,118,68,0
0,310,107,0
0,125,55,0
0,268,128,0
0,131,66,30
0,123,36,30
0,170,70,30
0,187,82,30
0,141,45,0
0,278,150,30
0,125,54,30
0,155,94,0
0,143,48,30
0,74,26,30
0,277,160,0
0,279,160,30
0,145,49,30
0,208,128,0
0,231,152,0
0,275,105,30
0,122,36,30
0,187,84,30
0,242,140,0
0,275,160,0
0,398,266,0
0,108,47,30
0,105,33,0
0,150,101,0
0,182,107,30
0,147,96,0
0,143,46,30
0,119,73,0
0,162,74,0
0,287,116,0
0,91,25,30
0,172,71,0
0,309,137,0
0,301,171,0
0,309,178,30
0,233,146,0
0,142,70,30
0,136,86,0
0,171,81,0
0,142,91,0
0,289,134,0
0,164,39,30
0,319,157,0
0,208,116,30
0,127,19,30
0,430,241,0
0,274,151,0
0,371,210,0
0,275,163,0
0,122,80,0
0,194,75,0
0,88,42,30
0,140,70,30
0,257,150,30
0,125,67,30
0,125,71,0
0,343,129,0
0,156,90,0
0,87,37,0
0,120,79,30
0,51,26,0
0,254,146,30
0,124,72,0
0,178,88,0
0,241,117,0
0,216,98,30
0,285,99,30
0,129,67,30
0,353,208,0
0,161,79,30
0,139,54,30
0,69,30,30
0,135,44,30
0,194,124,0
0,232,152,30
0,281,149,0
0,129,76,0
0,49,27,0
0,286,170,0
0,132,59,30
0,313,177,30
0,284,117,30
0,214,126,0
0,289,120,0
0,208,89,0
0,311,168,0
0,197,119,0
0,52,27,0
0,176,93,30
0,393,257,30
0,130,67,30
0,314,176,0
0,117,60,0
0,105,46,30
0,110,36,30
0,216,138,0
0,315,123,30
0,103,42,30
0,268,156,30
0,194,117,30
0,112,62,0
0,211,115,30
0,358,193,30
0,339,199,0
0,229,146,30
0,222,125,30
0,220,122,30
0,73,34,0
0,315,152,0
0,140,47,0
0,355,224,0
0,308,138,0
0,337,123,30
0,69,25,0
0,124,76,0
0,310,168,30
0,25,9,0
0,121,36,30
0,227,135,30
0,165,84,30
0,278,158,0
0,244,97,0
0,133,69,0
0,326,223,0
0,238,89,0
0,290,116,0
0,277,102,0
0,117,58,0
0,162,61,0
0,296,127,30
0,353,218,30
0,368,242,30
0,259,131,0
0,189,117,0
0,63,36,0
0,306,215,0
0,127,79,0
0,295,115,30
0,317,155,0
0,135,85,0
0,355,222,0
0,187,80,0
0,322,118,0
0,53,31,30
0,126,54,0
0,246,135,0
0,124,66,30
0,118,61,0
0,302,187,30
0,282,114,30
0,149,76,30
0,243,141,0
0,212,83,30
0,301,134,0
0,127,66,0
0,240,140,30
0,202,113,30
0,291,166,0
0,230,89,0
0,316,178,0
0,320,116,30
0,272,159,30
0,320,154,30
0,155,76,0
0,173,111,0
0,107,60,30
0,118,62,30
0,162,104,0
0,409,267,0
0,244,133,0
0,166,104,30
0,121,34,30
0,126,74,0
0,266,101,0
0,66,34,0
0,114,59,30
0,202,122,30
0,143,92,0
0,128,70,30
0,248,136,30
0,321,221,0
0,279,112,0
0,232,99,0
0,139,90,0
0,361,194,30
0,278,98,0
0,346,196,0
0,134,46,0
0,172,83,0
0,277,158,30
0,377,251,30
0,276,161,30
0,229,109,0
0,151,44,0
0,140,88,30
0,32,13,0
0,92,36,30
0,326,222,30
0,93,23,0
0,406,229,30
0,244,132,30
0,159,39,30
0,149,49,0
0,281,105,0
0,210,101,0
0,225,147,0
0,225,148,30
0,268,134,30
0,364,231,0
0,364,206,0
0,101,49,0
0,78,27,0
0,118,58,0
0,123,36,0
0,253,147,30
0,121,59,0
0,400,257,0
0,155,93,0
0,171,85,0
0,258,134,0
0,309,178,30
0,122,41,0
0,121,59,30
0,268,103,30
0,125,62,0
0,125,75,30
0,239,132,30
0,92,29,30
0,134,69,0
0,344,196,0
0,130,79,30
0,121,64,0
0,111,21,0
0,407,264,30
0,147,78,30
0,126,61,30
0,160,82,0
0,115,56,30
0,278,148,30
0,324,159,0
0,195,77,0
0,284,164,0
0,135,55,30
0,210,131,30
0,234,133,30
0,144,95,0
0,300,160,0
0,126,79,0
0,328,213,0
0,236,133,0
0,345,130,30
0,155,55,0
0,274,157,30
0,128,78,30
0,172,108,0
0,235,134,0
0,116,59,0
0,422,233,0
0,394,257,30
0,148,44,0
0,365,240,0
0,118,64,0
0,228,128,0
0,198,123,30
0,251,135,0
0,74,19,0
0,252,137,30
0,244,142,0
0,166,74,0
0,166,86,0
0,209,122,30
0,287,166,0
0,308,185,0
0,124,71,0
0,121,63,30
0,245,123,0
0,213,134,0
0,229,134,30
0,218,121,30
0,289,117,0
0,417,235,0
0,137,86,30
0,198,109,0
0,127,76,0
0,202,128,30
0,273,152,30
0,255,139,0
0,229,150,0
0,257,130,30
0,183,109,30
0,242,132,30
0,247,99,30
0,262,115,0
0,256,109,30
0,385,208,0
0,132,69,0
0,367,242,30
0,213,103,30
0,355,204,0
0,365,206,0
0,68,27,30
0,114,55,30
0,79,15,0
0,146,47,0
0,196,74,0
0,354,223,30
0,301,188,0
0,248,102,30
0,275,128,0
0,145,80,30
0,244,139,30
0,337,199,0
0,93,20,30
0,133,69,0
0,240,134,30
0,101,31,30
0,259,130,0
0,248,133,0
0,150,69,0
0,247,118,0
0,163,81,0
0,341,129,0
0,128,59,30
0,384,257,0
0,85,41,30
0,290,168,0
0,286,117,0
0,94,48,0
0,384,255,0
0,110,56,30
0,83,32,30
0,117,62,30
0,189,74,30
0,121,71,0
0,273,153,30
0,346,197,0
0,256,146,0
0,258,132,0
0,429,245,0
0,237,134,30
0,100,44,0
0,293,124,0
0,139,77,30
0,133,74,30
0,151,70,0
0,245,139,30
0,163,65,0
0,399,217,30
0,175,111,0
0,96,49,0
0,151,63,30
0,289,120,30
0,277,163,0
0,159,67,30
0,292,197,30
0,120,41,0
0,212,117,0
0,325,223,0
0,166,63,0
0,282,168,0
0,151,104,0
0,254,104,0
0,253,139,0
0,264,163,30
0,156,65,0
0,287,118,0
0,198,85,30
0,240,156,30
0,329,214,30
0,158,95,30
0,193,75,0
0,247,145,30
0,173,84,0
0,357,231,0
0,183,97,30
0,147,58,30
0,149,34,30
0,126,62,30
0,247,99,0
0,130,64,0
0,57,31,0
0,130,86,0
0,241,127,0
0,130,67,0
0,146,80,30
0,126,71,0
0,66,32,0
0,127,76,0
0,148,80,0
0,329,181,0
0,117,58,0
0,117,55,30
0,148,98,30
0,154,71,0
0,399,215,0
0,53,29,30
0,181,84,0
0,267,176,30
0,158,106,0
0,248,119,0
0,231,134,0
0,144,71,30
0,197,84,0
0,389,259,30
0,127,61,30
0,116,55,30
0,269,103,0
0,118,63,0
0,250,99,0
0,174,83,0
0,197,89,30
0,83,16,0
0,125,61,30
0,250,135,0
0,176,89,0
0,146,99,0
0,121,72,0
0,218,125,30
0,128,77,0
0,257,130,0
0,89,20,0
0,245,119,30
0,325,215,0
0,167,77,30
0,295,126,0
0,184,87,0
0,248,109,0
0,87,40,0
0,283,166,0
0,393,213,0
0,125,72,0
0,82,16,30
0,133,81,30
0,335,188,30
0,218,122,0
0,257,102,0
0,316,154,0
0,138,88,0
0,192,83,0
0,271,148,30
0,324,195,0
0,172,88,0
0,69,16,30
0,110,35,0
0,147,65,0
0,142,47,0
0,271,103,0
0,277,150,30
0,361,204,30
0,116,60,30
0,135,83,0
0,170,73,30
0,120,65,30
0,247,133,0
0,148,49,0
0,169,87,0
0,95,34,0
0,188,98,0
0,241,134,30
0,283,111,30
0,258,106,30
0,140,90,0
0,150,81,0
0,86,20,30
0,105,37,30
0,304,130,0
0,123,58,30
0,158,85,30
0,239,91,30
0,234,145,0
0,85,37,30
0,130,59,30
0,110,55,30
0,148,32,0
0,72,20,30
0,122,66,0
0,146,47,0
0,275,140,0
0,224,127,0
0,221,125,0
0,160,85,0
0,135,81,0
0,320,121,0
0,119,62,0
0,258,133,0
0,274,105,30
0,251,149,30
0,319,115,0
0,264,173,30
0,148,70,0
0,428,245,0
0,81,29,0
0,183,80,0
0,423,240,0
0,160,65,0
0,290,98,30
0,137,69,0
0,261,150,30
0,133,83,0
0,267,160,30
0,151,58,0
0,81,10,30
0,78,32,30
0,172,82,0
0,315,121,0
0,205,80,0
0,107,61,0
0,87,37,0
0,125,60,30
0,88,37,0
0,320,179,30
0,122,62,0
0,135,77,0
0,288,165,0
0,190,77,0
0,271,138,0
0,65,37,0
0,276,148,30
0,323,214,0
0,268,159,0
0,83,29,0
0,84,16,0
0,406,267,30
0,202,85,30
0,231,139,0
0,91,36,0
0,325,192,0
0,242,122,30
0,197,122,0
0,193,84,30
0,129,80,0
0,173,73,0
0,265,175,0
0,298,94,30
0,302,166,0
0,131,82,0
0,162,64,0
0,179,94,0
0,138,62,0
0,177,109,30
0,217,119,0
0,290,191,0
0,246,102,30
0,92,20,0
0,107,47,0
0,121,68,0
0,97,39,30
0,185,97,0
0,122,61,0
0,287,107,30
0,187,117,0
0,55,31,30
0,193,124,30
0,257,131,30
0,181,88,30
0,287,118,30
0,196,115,0
0,190,122,0
0,395,257,30
0,179,95,30
0,185,113,30
0,352,208,0
0,152,104,0
0,308,186,30
0,120,59,0
0,94,35,30
0,232,129,30
0,367,206,30
0,297,169,30
0,118,59,0
0,83,39,30
0,279,105,0
0,128,77,30
0,123,36,30
0,277,112,30
0,209,126,0
0,85,36,30
0,88,48,30
0,98,33,30
0,276,107,30
0,95,41,0
0,269,104,30
0,315,121,30
0,199,127,0
0,123,71,0
0,167,39,30
0,412,226,0
0,293,193,30
0,396,253,30
0,331,120,0
0,124,74,0
0,215,118,0
0,136,84,0
0,244,98,0
0,427,243,0
0,93,30,30
0,345,196,0
0,157,79,0
0,117,43,30
0,121,65,30
0,373,247,0
0,171,71,0
0,377,241,30
0,124,59,30
0,192,77,0
0,331,228,30
0,128,76,0
0,206,75,0
0,102,49,0
0,12,0,0
0,126,73,0
0,137,54,30
0,254,146,0
0,138,68,30
0,388,259,0
0,286,164,0
0,180,112,0
0,128,80,30
0,181,97,30
0,119,71,30
0,242,134,30
0,302,130,0
0,163,88,30
0,114,62,0
0,154,60,0
0,123,66,30
0,265,176,0
0,255,130,0
0,266,147,0
0,429,247,30
0,161,74,0
0,251,107,30
0,266,141,0
0,167,104,0
0,186,113,30
0,269,103,0
0,133,20,0
0,23,8,0
0,125,71,0
0,89,40,30
0,156,70,0
0,147,81,30
0,160,94,30
0,195,107,30
0,191,100,0
0,346,200,0
0,173,110,0
0,401,256,0
0,79,16,0
0,87,20,30
0,138,71,0
0,154,37,0
0,131,67,30
0,245,122,30
0,280,112,0
0,216,118,0
0,281,163,30
0,200,85,30
0,326,197,0
0,270,104,0
0,243,118,0
0,130,64,0
0,227,147,30
0,146,68,30
0,272,106,30
0,188,84,30
0,311,220,0
0,292,121,30
0,190,118,30
0,162,103,30
0,190,101,0
0,257,134,0
0,301,95,0
0,126,77,0
0,274,102,0
0,127,61,0
0,322,205,0
0,167,106,0
0,137,20,0
0,89,20,30
0,231,147,0
0,126,69,30
0,90,20,30
0,278,144,0
0,273,128,0
0,262,134,0
0,127,72,0
0,242,116,0
0,265,117,30
0,141,62,30
0,127,40,30
0,398,215,0
0,114,62,0
0,163,39,0
0,254,147,0
0,118,60,30
0,201,124,0
0,104,42,30
0,126,73,0
0,102,63,30
0,226,147,0
0,114,56,30
0,161,69,30
0,118,23,30
0,290,124,0
0,165,84,30
0,241,98,0
0,217,123,0
0,55,26,0
0,247,132,30
0,173,85,0
0,116,58,30
0,173,94,0
0,191,100,0
0,68,37,30
0,147,82,30
0,138,46,0
0,128,67,30
0,184,109,0
0,165,103,0
0,291,174,30
0,91,20,0
0,371,199,30
0,133,81,0
0,147,59,30
0,60,27,0
0,293,165,0
0,179,89,0
0,254,128,0
0,229,101,30
0,121,68,0
0,166,80,0
0,103,58,30
0,60,27,0
0,243,139,30
0,94,25,30
0,253,128,0
0,129,66,0
0,166,82,0
0,265,169,30
0,357,193,0
0,235,144,30
0,252,135,30
0,317,177,30
0,369,205,0
0,133,40,0
0,139,71,30
0,238,117,0
0,215,83,30
0,307,139,0
0,395,213,0
0,241,118,0
0,259,181,30
0,229,106,30
0,118,43,0
0,306,102,30
0,125,19,0
0,161,90,0
0,290,95,30
0,198,118,0
0,250,144,30
0,392,252,0
0,303,166,0
0,127,70,0
0,272,157,0
0,305,166,0
0,193,83,30
0,15,2,30
0,197,75,0
0,76,36,30
0,391,263,30
0,67,36,0
0,104,23,30
0,199,74,0
0,191,73,0
0,237,100,30
0,122,62,30
0,148,64,0
0,111,56,30
0,98,49,0
0,65,27,0
0,264,171,0
0,119,68,0
0,262,114,30
0,103,49,0
0,137,70,30
0,155,45,0
0,249,136,0
0,142,59,30
0,230,147,0
0,330,182,30
0,151,81,0
0,119,63,30
0,200,94,0
0,247,121,0
0,367,242,30
0,65,23,30
0,205,117,0
0,136,77,0
0,301,130,0
0,163,85,30
0,121,59,30
0,324,186,0
0,127,41,0
0,87,32,30
0,152,43,0
0,291,173,0
0,188,110,0
0,313,107,30
0,174,65,0
0,149,72,0
0,139,90,0
0,66,30,0
0,75,34,0
0,253,137,30
0,409,262,0
0,153,101,0
0,264,157,0
0,214,124,0
0,349,224,0
0,112,23,30
0,251,146,0
0,375,250,0
0,246,145,30
0,144,58,0
0,96,42,0
0,199,89,0
0,113,62,0
0,180,113,30
0,285,117,0
0,300,190,30
0,244,148,30
0,115,54,30
0,325,190,30
0,58,36,30
0,274,160,0
0,69,19,30
0,342,128,0
0,251,133,0
0,186,72,30
0,278,144,0
0,122,72,0
0,255,133,0
0,124,60,30
0,257,138,0
0,143,65,0
0,128,85,30
0,118,63,30
0,270,153,0
0,155,81,0
0,139,89,0
0,119,64,30
0,289,118,30
0,243,118,0
0,264,155,30
0,319,155,30
0,71,28,30
0,119,54,30
0,325,190,0
0,67,31,30
0,284,108,30
0,230,129,0
0,185,80,0
0,112,55,30
0,156,81,0
0,274,140,0
0,254,107,0
0,203,76,0
0,392,256,0
0,332,191,0
0,82,15,0
0,277,142,0
0,277,149,30
0,127,68,0
0,255,122,0
0,399,257,0
0,231,134,30
0,259,149,30
0,192,100,0
0,61,28,30
0,257,152,0
0,281,170,30
0,262,106,30
0,189,79,30
0,121,72,0
0,404,219,0
0,292,165,30
0,126,64,30
0,363,204,30
0,133,54,0
0,175,89,0
0,290,123,30
0,291,98,30
0,156,81,30
0,75,35,0
0,248,136,30
0,204,97,30
0,184,86,30
0,225,89,0
0,161,40,30
0,188,79,0
0,269,104,0
0,134,44,30
0,97,26,0
0,154,73,0
0,139,59,30
0,247,132,0
0,204,80,0
0,211,101,0
0,263,151,30
0,183,87,0
0,254,134,0
0,279,160,30
0,161,63,30
0,190,100,30
0,156,95,0
0,346,223,0
0,233,136,30
0,117,59,30
0,410,266,30
0,245,126,0
0,238,126,0
0,168,82,0
0,254,147,0
0,167,75,0
0,387,259,0
0,122,80,30
0,120,71,0
0,265,135,30
0,259,131,0
0,126,75,0
0,393,214,30
0,183,114,30
0,72,35,0
0,257,133,0
0,149,47,30
0,68,16,0
0,63,32,30
0,49,27,30
0,280,107,0
0,357,193,30
0,245,121,30
0,129,59,30
0,263,148,0
0,148,66,30
0,114,57,0
0,355,224,30
0,318,155,0
0,259,150,0
0,149,56,0
0,83,37,30
0,121,59,30
0,197,75,30
0,148,77,0
0,291,191,30
0,176,88,0
0,213,114,0
0,72,19,30
0,147,72,0
0,412,270,30
0,52,27,0
0,108,62,0
0,105,34,0
0,273,163,0
0,271,153,30
0,129,68,0
0,170,74,30
0,220,123,30
0,154,59,30
0,392,258,0
0,286,121,30
0,127,78,30
0,131,77,0
0,310,193,30
0,168,70,0
0,235,89,30
0,291,166,0
0,228,133,0
0,315,107,30
0,295,172,0
0,247,120,30
0,86,36,0
0,198,123,0
0,311,193,30
0,283,153,0
0,259,132,0
0,308,184,0
0,323,193,0
0,314,118,0
0,150,76,30
0,263,156,0
0,104,46,30
0,239,104,30
0,274,144,30
0,126,67,0
0,175,85,0
0,8,0,0
0,330,228,30
0,134,55,30
0,156,82,0
0,126,72,30
0,278,158,30
0,161,96,30
0,159,66,0
0,159,82,30
0,280,112,30
0,279,168,0
0,147,72,0
0,201,89,30
0,291,191,30
0,120,69,30
0,149,81,30
0,215,124,30
0,123,71,30
0,357,230,30
0,185,115,0
0,257,132,30
0,140,60,0
0,403,258,30
0,272,128,0
0,100,33,30
0,280,98,0
0,244,143,30
0,118,62,0
0,103,42,0
0,207,116,0
0,126,66,0
0,76,26,30
0,268,159,30
0,93,38,30
0,364,231,0
0,398,214,0
0,84,36,0
0,257,146,0
0,318,121,0
0,159,63,30
0,268,107,0
0,125,20,30
0,318,157,0
0,245,98,0
0,322,191,0
0,348,205,0
0,175,84,0
0,332,120,30
0,82,16,30
0,242,156,30
0,230,134,30
0,215,137,0
0,278,162,0
0,137,60,0
0,113,67,30
0,50,24,0
0,265,137,0
0,131,40,0
0,320,178,0
0,233,89,30
0,300,130,0
0,290,166,0
0,240,96,0
0,116,63,0
0,138,86,0
0,157,62,30
0,367,240,0
0,87,16,30
0,313,178,0
0,264,135,0
0,156,63,0
0,135,77,0
0,108,34,0
0,120,75,0
0,207,128,0
0,120,68,0
0,250,145,0
0,289,185,0
0,385,255,0
0,179,112,0
0,300,189,0
0,159,85,0
0,136,69,0
0,4,0,0
0,205,101,30
0,123,54,0
0,272,153,30
0,145,58,0
0,122,69,0
0,118,60,30
0,275,153,0
0,142,45,0
0,389,259,0
0,137,76,0
0,57,31,0
0,318,188,0
0,125,71,30
0,135,71,0
0,157,70,0
0,257,178,30
0,141,47,0
0,117,68,30
0,368,206,30
0,119,19,30
0,374,236,0
0,174,85,0
0,278,161,0
0,85,40,0
0,191,122,0
0,223,147,30
0,117,49,0
0,117,67,0
0,205,84,30
0,329,191,30
0,264,135,0
0,105,53,30
0,206,86,0
0,261,109,30
0,300,187,0
0,405,222,0
0,272,157,30
0,86,40,30
0,367,206,0
0,429,246,0
0,331,122,0
0,280,161,30
0,132,54,30
0,130,84,30
0,177,89,0
0,249,129,0
0,171,75,0
0,369,243,0
0,108,23,30
0,228,89,0
0,208,101,30
0,128,39,30
0,252,137,0
0,406,260,0
0,397,214,0
0,406,268,30
0,169,70,0
0,395,256,0
0,353,191,0
0,170,86,0
0,184,68,0
0,289,110,0
0,227,127,0
0,126,63,0
0,119,60,0
0,114,57,0
0,407,268,30
0,242,143,30
0,226,139,0
0,239,148,30
0,248,128,0
0,191,96,0
0,70,26,30
0,176,111,0
0,173,73,0
0,103,60,30
0,138,44,0
0,162,73,0
0,373,236,0
0,239,133,30
0,162,105,0
0,275,156,0
0,211,89,0
0,120,58,0
0,243,104,0
0,181,112,30
0,231,108,0
0,187,116,0
0,348,205,0
0,269,128,0
0,401,218,0
0,259,150,0
0,284,105,30
0,82,32,0
0,105,42,30
0,262,172,0
0,372,210,30
0,260,109,0
0,117,60,30
0,430,247,30
0,88,41,0
0,67,16,0
0,105,49,0
0,220,119,0
0,104,47,30
0,125,76,0
0,130,63,0
0,83,19,30
0,195,115,30
0,273,142,30
0,239,134,30
0,136,63,0
0,261,150,0
0,286,108,30
0,188,98,30
0,128,84,0
0,212,116,30
0,344,130,30
0,347,197,0
0,148,70,30
0,291,165,0
0,276,161,0
0,263,148,0
0,123,59,0
0,62,33,0
0,256,122,0
0,255,136,0
0,124,76,30
0,292,138,0
0,274,107,0
0,251,136,0
0,157,81,30
0,366,241,0
0,149,101,0
0,119,69,0
0,294,94,30
0,145,72,30
0,126,66,0
0,185,72,30
0,123,73,0
0,226,149,0
0,240,95,30
0,133,89,0
0,293,139,30
0,287,121,30
0,412,228,0
0,117,60,0
0,262,157,30
0,155,85,30
0,255,132,30
0,123,78,30
0,322,154,30
0,307,103,30
0,337,188,0
0,101,46,0
0,103,23,30
0,179,107,30
0,310,177,0
0,92,24,0
0,232,147,0
0,59,33,30
0,52,26,30
0,143,50,30
0,297,161,0
0,171,82,30
0,138,21,0
0,363,208,0
0,200,86,0
0,319,178,0
0,79,36,30
0,245,145,30
0,182,112,30
0,85,37,0
0,226,147,30
0,66,29,30
0,354,209,0
0,274,164,0
0,132,78,0
0,158,82,0
0,11,0,30
0,98,55,0
0,367,208,0
0,275,179,0
0,107,54,0
0,312,146,0
0,314,107,30
0,323,211,30
0,176,85,0
0,100,32,30
0,219,125,30
0,127,64,0
0,252,136,0
0,150,78,30
0,380,206,0
0,125,59,0
0,245,123,0
0,429,246,30
0,338,192,0
0,312,178,0
0,148,72,30
0,192,116,0
0,50,25,0
0,287,117,0
0,123,77,0
0,318,188,0
0,310,218,0
0,122,72,0
0,91,33,0
0,106,33,0
0,164,84,0
0,275,152,30
0,121,61,0
0,163,74,0
0,282,149,30
0,191,73,0
0,295,189,0
0,366,206,30
0,72,37,30
0,137,77,30
0,320,203,0
0,307,168,0
0,236,139,30
0,63,25,0
0,171,82,0
0,296,188,0
0,180,88,0
0,228,128,0
0,290,134,0
0,268,141,30
0,198,87,30
0,112,55,30
0,275,151,30
0,162,85,30
0,86,36,30
0,249,107,0
0,164,84,30
0,139,70,0
0,237,105,30
0,344,201,0
0,93,28,30
0,175,87,0
0,145,95,0
0,143,71,30
0,135,84,0
0,224,89,0
0,274,167,30
0,199,101,0
0,256,145,0
0,136,85,0
0,172,68,0
0,313,176,0
0,193,103,30
0,233,99,0
0,182,83,30
0,118,39,30
0,121,70,30
0,96,49,0
0,63,33,0
0,217,118,0
0,214,115,30
0,315,120,0
0,122,61,0
0,124,70,30
0,110,59,30
0,149,49,0
0,296,167,0
0,275,160,0
0,202,120,0
0,158,85,0
0,275,167,30
0,320,220,30
0,280,170,0
0,126,71,30
0,260,106,30
0,253,104,0
0,272,147,0
0,303,172,0
0,104,60,30
0,257,179,0
0,253,102,30
0,120,37,30
0,325,186,0
0,331,197,0
0,267,141,0
0,303,130,30
0,294,127,0
0,295,157,0
0,172,110,30
0,268,157,30
0,121,69,0
0,196,77,0
0,218,98,0
0,214,124,0
0,151,68,30
0,269,159,0
0,300,94,0
0,289,112,0
0,262,157,0
0,404,269,0
0,289,122,0
0,382,256,0
0,201,85,0
0,125,76,0
0,180,90,0
0,369,197,30
0,278,160,0
0,235,139,30
0,409,262,0
0,64,23,30
0,293,174,30
0,230,144,0
0,196,101,0
0,262,157,0
0,254,133,0
0,160,40,0
0,311,103,30
0,280,128,0
0,187,99,30
0,148,45,30
0,389,259,0
0,92,20,30
0,165,39,30
0,153,87,0
0,84,29,30
0,53,29,0
0,277,160,0
0,91,38,30
0,303,187,0
0,52,27,0
0,288,120,30
0,162,102,30
0,401,220,0
0,398,255,30
0,285,119,0
0,196,113,0
0,229,135,0
0,264,135,0
0,156,59,30
0,340,194,0
0,116,55,0
0,138,59,0
0,118,55,0
0,227,89,0
0,186,80,0
0,267,158,30
0,335,199,0
0,256,152,0
0,128,77,0
0,153,82,0
0,371,237,30
0,177,110,30
0,127,68,30
0,185,90,0
0,189,99,0
0,257,139,30
0,84,19,30
0,83,39,0
0,285,117,30
0,172,82,0
0,276,100,0
0,277,182,0
0,76,36,0
0,215,126,0
0,265,175,30
0,145,29,30
0,122,62,0
0,355,225,0
0,121,49,0
0,212,115,0
0,280,144,0
0,393,263,0
0,120,72,30
0,156,84,0
0,163,90,30
0,262,180,0
0,122,73,0
0,127,78,0
0,353,207,0
0,142,72,30
0,296,205,0
0,323,223,30
0,302,190,30
0,270,104,0
0,224,145,0
0,344,192,0
0,74,35,30
0,258,145,0
0,249,109,0
0,89,36,0
0,143,63,30
0,352,209,0
0,120,71,0
0,97,34,30
0,313,168,0
0,256,106,30
0,246,134,0
0,118,57,0
0,181,86,0
0,350,191,30
0,143,46,30
0,281,107,0
0,124,74,30
0,389,260,30
0,120,59,0
0,149,51,30
0,264,117,0
0,131,69,30
0,167,81,0
0,248,120,30
0,180,112,0
0,150,100,0
0,306,186,0
0,261,106,30
0,313,101,30
0,63,27,0
0,325,195,0
0,353,208,0
0,414,234,30
0,289,121,0
0,272,138,0
0,122,67,0
0,272,137,0
0,342,199,0
0,229,145,0
0,425,241,30
0,246,106,0
0,185,82,30
0,347,204,0
0,269,155,30
0,243,122,30
0,197,118,30
0,249,106,30
0,340,190,0
0,174,82,0
0,282,98,0
0,68,27,30
0,249,133,0
0,206,86,0
0,370,208,0
0,123,37,0
0,243,141,30
0,58,25,30
0,426,244,0
0,302,187,0
0,254,132,30
0,381,206,0
0,233,129,0
0,259,104,0
0,353,218,0
0,139,74,0
0,257,146,0
0,163,66,30
0,238,134,30
0,239,117,0
0,109,58,0
0,367,204,0
0,266,125,30
0,142,79,30
0,399,256,0
0,147,71,0
0,316,221,0
0,125,21,30
0,351,207,0
0,254,102,30
0,56,27,0
0,213,127,0
0,116,56,30
0,173,93,0
0,89,40,0
0,123,74,0
0,271,162,0
0,277,150,30
0,232,152,30
0,235,136,30
0,145,79,0
0,340,223,0
0,207,84,30
0,324,197,0
0,233,148,30
0,129,86,0
0,186,79,0
0,260,137,0
0,244,146,0
0,415,234,0
0,180,91,30
0,261,136,30
0,373,237,0
0,113,48,30
0,127,67,0
0,148,51,30
0,129,64,0
0,162,94,30
0,269,155,0
0,264,174,30
0,265,148,0
0,187,68,0
0,253,137,0
0,167,86,0
0,101,23,30
0,126,66,30
0,115,62,30
0,374,201,30
0,103,32,30
0,258,145,30
0,144,71,30
0,328,222,0
0,327,190,30
0,116,57,0
0,162,87,0
0,158,59,0
0,260,134,0
0,328,223,30
0,229,104,30
0,427,244,0
0,276,156,0
0,118,60,30
0,312,176,0
0,195,85,0
0,130,40,30
0,293,189,30
0,230,139,0
0,64,27,0
0,293,124,30
0,322,193,0
0,204,128,0
0,178,94,30
0,313,120,0
0,169,71,30
0,406,222,30
0,119,39,0
0,128,67,30
0,234,130,30
0,187,113,0
0,178,87,0
0,124,60,30
0,123,59,0
0,136,82,0
0,238,148,30
0,284,122,30
0,256,178,0
0,145,78,30
0,431,243,30
0,242,98,0
0,124,79,30
0,187,99,0
0,326,192,30
0,127,67,30
0,163,76,0
0,277,128,0
0,127,20,0
0,161,94,30
0,121,63,0
0,272,111,0
0,137,71,0
0,64,33,0
0,106,57,30
0,171,93,30
0,133,59,30
0,316,121,0
0,147,72,30
0,96,50,0
0,183,97,30
0,171,68,30
0,255,142,0
0,156,58,30
0,122,79,0
0,285,164,30
0,129,77,0
0,239,140,30
0,209,131,0
0,318,179,30
0,219,89,0
0,119,57,0
0,97,37,0
0,130,81,0
0,116,23,0
0,215,137,30
0,127,76,30
0,341,193,30
0,137,68,0
0,127,77,0
0,165,63,0
0,235,145,30
0,152,55,30
0,241,140,30
0,158,97,30
0,95,33,30
0,204,116,0
0,136,69,30
0,116,62,0
0,306,165,0
0,325,197,0
0,291,126,0
0,121,66,30
0,242,128,30
0,142,92,0
0,375,201,0
0,306,166,0
0,281,144,0
0,119,60,0
0,157,84,0
0,161,64,0
0,119,52,0
0,352,221,0
0,220,125,0
0,139,63,0
0,156,82,30
0,281,104,30
0,400,255,0
0,92,33,0
0,182,82,0
0,143,71,0
0,96,49,30
0,251,148,30
0,403,219,30
0,170,83,0
0,273,105,30
0,145,50,30
0,270,138,30
0,308,139,0
0,230,150,0
